"TOA5","Tower3","CR1000","67786","CR1000.Std.27.04","CPU:106330-3.CR1","38136","OneHr"
"TIMESTAMP","RECORD","TotPrec"
"2015-08-14 07:00:00",4215,0
"2015-08-14 08:00:00",4216,0
"2015-08-14 09:00:00",4217,0
"2015-08-14 10:00:00",4218,0
"2015-08-14 11:00:00",4219,0
"2015-08-14 12:00:00",4220,0
"2015-08-14 13:00:00",4221,0
"2015-08-14 14:00:00",4222,0
"2015-08-14 15:00:00",4223,0
"2015-08-14 16:00:00",4224,0
"2015-08-14 17:00:00",4225,0
"2015-08-14 18:00:00",4226,0
"2015-08-14 19:00:00",4227,0
"2015-08-14 20:00:00",4228,0
"2015-08-14 21:00:00",4229,0
"2015-08-14 22:00:00",4230,0
"2015-08-14 23:00:00",4231,0
"2015-08-14 24:00:00",4232,0
"2015-08-15 01:00:00",4233,0
"2015-08-15 02:00:00",4234,0
"2015-08-15 03:00:00",4235,0
"2015-08-15 04:00:00",4236,0
"2015-08-15 05:00:00",4237,0
"2015-08-15 06:00:00",4238,0
"2015-08-15 07:00:00",4239,0
